State,District,Subdistt,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
5,67,349,800346,1,0,WARD,Rudrapur (NPP) WARD NO.-0001,Urban,2202,11109,5826,5283,1642,832,810,1547,798,749,83,39,44,6477,3875,2602,4632,1951,2681,3736,2836,900,3102,2438,664,3,3,0,404,275,129,206,47,159,2489,2113,376,634,398,236,1,1,0,35,21,14,60,19,41,538,357,181,384,216,168,1,1,0,20,12,8,46,13,33,317,190,127,250,182,68,0,0,0,15,9,6,14,6,8,221,167,54,7373,2990,4383
5,67,349,800346,2,0,WARD,Rudrapur (NPP) WARD NO.-0002,Urban,5106,25415,13604,11811,4024,2128,1896,3794,1973,1821,64,35,29,15262,9249,6013,10153,4355,5798,8926,7215,1711,6693,5845,848,201,168,33,599,505,94,271,221,50,5622,4951,671,2233,1370,863,37,30,7,212,129,83,68,33,35,1916,1178,738,1779,1102,677,35,29,6,195,116,79,32,17,15,1517,940,577,454,268,186,2,1,1,17,13,4,36,16,20,399,238,161,16489,6389,10100
5,67,349,800346,3,0,WARD,Rudrapur (NPP) WARD NO.-0003,Urban,1237,6395,3287,3108,881,457,424,719,364,355,33,14,19,3534,2073,1461,2861,1214,1647,2377,1775,602,2034,1589,445,27,21,6,347,250,97,68,58,10,1592,1260,332,343,186,157,0,0,0,89,54,35,10,3,7,244,129,115,308,167,141,0,0,0,83,50,33,5,3,2,220,114,106,35,19,16,0,0,0,6,4,2,5,0,5,24,15,9,4018,1512,2506
5,67,349,800346,4,0,WARD,Rudrapur (NPP) WARD NO.-0004,Urban,2845,15862,8469,7393,2708,1412,1296,836,430,406,615,325,290,8212,5067,3145,7650,3402,4248,4716,4053,663,3877,3506,371,42,36,6,531,474,57,231,189,42,3073,2807,266,839,547,292,17,15,2,61,38,23,91,22,69,670,472,198,691,454,237,7,5,2,54,35,19,71,17,54,559,397,162,148,93,55,10,10,0,7,3,4,20,5,15,111,75,36,11146,4416,6730
5,67,349,800346,5,0,WARD,Rudrapur (NPP) WARD NO.-0005,Urban,2198,13255,7009,6246,1962,1052,910,1592,834,758,24,9,15,7328,4317,3011,5927,2692,3235,3833,3323,510,3381,3051,330,33,30,3,520,469,51,95,67,28,2733,2485,248,452,272,180,18,13,5,48,40,8,67,13,54,319,206,113,404,240,164,18,13,5,47,39,8,55,5,50,284,183,101,48,32,16,0,0,0,1,1,0,12,8,4,35,23,12,9422,3686,5736
5,67,349,800346,6,0,WARD,Rudrapur (NPP) WARD NO.-0006,Urban,1461,8099,4309,3790,1206,649,557,1346,708,638,23,14,9,4632,2708,1924,3467,1601,1866,2351,2043,308,1783,1603,180,16,13,3,58,50,8,64,43,21,1645,1497,148,568,440,128,5,2,3,57,40,17,32,19,13,474,379,95,441,344,97,5,2,3,55,39,16,26,18,8,355,285,70,127,96,31,0,0,0,2,1,1,6,1,5,119,94,25,5748,2266,3482
5,67,349,800346,7,0,WARD,Rudrapur (NPP) WARD NO.-0007,Urban,1147,6361,3362,2999,1116,609,507,4669,2460,2209,15,7,8,2632,1648,984,3729,1714,2015,2010,1665,345,1604,1404,200,5,5,0,128,92,36,53,44,9,1418,1263,155,406,261,145,2,2,0,74,30,44,19,3,16,311,226,85,296,212,84,2,2,0,48,25,23,14,2,12,232,183,49,110,49,61,0,0,0,26,5,21,5,1,4,79,43,36,4351,1697,2654
5,67,349,800346,8,0,WARD,Rudrapur (NPP) WARD NO.-0008,Urban,956,5222,2799,2423,825,431,394,3938,2112,1826,13,5,8,2638,1622,1016,2584,1177,1407,1831,1467,364,1355,1150,205,64,45,19,66,37,29,29,21,8,1196,1047,149,476,317,159,24,15,9,45,12,33,28,19,9,379,271,108,442,293,149,24,15,9,43,11,32,22,15,7,353,252,101,34,24,10,0,0,0,2,1,1,6,4,2,26,19,7,3391,1332,2059
5,67,349,800346,9,0,WARD,Rudrapur (NPP) WARD NO.-0009,Urban,604,3318,1720,1598,434,228,206,706,374,332,8,3,5,1897,1052,845,1421,668,753,1449,977,472,1031,774,257,1,1,0,84,59,25,29,20,9,917,694,223,418,203,215,5,4,1,38,26,12,13,9,4,362,164,198,406,197,209,5,4,1,38,26,12,13,9,4,350,158,192,12,6,6,0,0,0,0,0,0,0,0,0,12,6,6,1869,743,1126
5,67,349,800346,10,0,WARD,Rudrapur (NPP) WARD NO.-0010,Urban,633,3337,1706,1631,386,202,184,483,249,234,12,8,4,2395,1309,1086,942,397,545,1142,951,191,913,777,136,10,9,1,3,3,0,27,21,6,873,744,129,229,174,55,3,1,2,0,0,0,3,3,0,223,170,53,191,154,37,1,1,0,0,0,0,3,3,0,187,150,37,38,20,18,2,0,2,0,0,0,0,0,0,36,20,16,2195,755,1440
5,67,349,800346,11,0,WARD,Rudrapur (NPP) WARD NO.-0011,Urban,370,1898,994,904,175,89,86,8,4,4,0,0,0,1650,886,764,248,108,140,663,551,112,629,535,94,12,11,1,0,0,0,29,24,5,588,500,88,34,16,18,1,0,1,0,0,0,2,2,0,31,14,17,32,16,16,0,0,0,0,0,0,2,2,0,30,14,16,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,1235,443,792
5,67,349,800346,12,0,WARD,Rudrapur (NPP) WARD NO.-0012,Urban,328,1801,908,893,200,101,99,124,61,63,0,0,0,1294,683,611,507,225,282,808,558,250,675,494,181,2,2,0,106,83,23,64,43,21,503,366,137,133,64,69,0,0,0,15,6,9,0,0,0,118,58,60,129,61,68,0,0,0,15,6,9,0,0,0,114,55,59,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1,993,350,643
5,67,349,800346,13,0,WARD,Rudrapur (NPP) WARD NO.-0013,Urban,735,3916,2028,1888,446,234,212,381,199,182,0,0,0,3171,1698,1473,745,330,415,1839,1325,514,1311,1057,254,10,10,0,34,28,6,459,344,115,808,675,133,528,268,260,4,4,0,6,4,2,54,25,29,464,235,229,414,232,182,2,2,0,6,4,2,36,20,16,370,206,164,114,36,78,2,2,0,0,0,0,18,5,13,94,29,65,2077,703,1374
5,67,349,800346,14,0,WARD,Rudrapur (NPP) WARD NO.-0014,Urban,1281,7123,3782,3341,1104,563,541,257,136,121,16,10,6,4160,2381,1779,2963,1401,1562,2139,1866,273,1921,1734,187,2,1,1,3,1,2,36,29,7,1880,1703,177,218,132,86,2,1,1,2,1,1,15,7,8,199,123,76,191,122,69,2,1,1,2,1,1,14,7,7,173,113,60,27,10,17,0,0,0,0,0,0,1,0,1,26,10,16,4984,1916,3068
5,67,349,800346,15,0,WARD,Rudrapur (NPP) WARD NO.-0015,Urban,806,4309,2235,2074,504,268,236,311,157,154,6,3,3,3360,1838,1522,949,397,552,1306,1158,148,1225,1097,128,2,2,0,24,23,1,102,97,5,1097,975,122,81,61,20,0,0,0,5,5,0,4,1,3,72,55,17,68,52,16,0,0,0,4,4,0,3,1,2,61,47,14,13,9,4,0,0,0,1,1,0,1,0,1,11,8,3,3003,1077,1926
5,67,349,800346,16,0,WARD,Rudrapur (NPP) WARD NO.-0016,Urban,762,4089,2035,2054,488,238,250,837,407,430,7,2,5,2408,1388,1020,1681,647,1034,1467,1079,388,1383,1035,348,6,6,0,214,165,49,34,20,14,1129,844,285,84,44,40,1,1,0,10,5,5,3,2,1,70,36,34,74,37,37,1,1,0,10,5,5,2,1,1,61,30,31,10,7,3,0,0,0,0,0,0,1,1,0,9,6,3,2622,956,1666
5,67,349,800346,17,0,WARD,Rudrapur (NPP) WARD NO.-0017,Urban,989,4679,2458,2221,555,294,261,1311,684,627,132,72,60,3664,2056,1608,1015,402,613,1551,1243,308,1366,1148,218,4,4,0,6,6,0,18,8,10,1338,1130,208,185,95,90,2,2,0,2,0,2,6,4,2,175,89,86,184,95,89,2,2,0,2,0,2,6,4,2,174,89,85,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3128,1215,1913
5,67,349,800346,18,0,WARD,Rudrapur (NPP) WARD NO.-0018,Urban,1029,5060,2564,2496,603,300,303,1202,588,614,15,9,6,3475,1933,1542,1585,631,954,1688,1261,427,1350,1067,283,10,8,2,24,21,3,58,45,13,1258,993,265,338,194,144,15,8,7,19,12,7,7,3,4,297,171,126,304,177,127,15,8,7,17,10,7,5,3,2,267,156,111,34,17,17,0,0,0,2,2,0,2,0,2,30,15,15,3372,1303,2069
5,67,349,800346,19,0,WARD,Rudrapur (NPP) WARD NO.-0019,Urban,903,4615,2415,2200,464,244,220,151,74,77,14,8,6,4017,2140,1877,598,275,323,1646,1343,303,1470,1216,254,9,9,0,5,4,1,34,30,4,1422,1173,249,176,127,49,18,14,4,6,5,1,0,0,0,152,108,44,156,113,43,15,11,4,6,5,1,0,0,0,135,97,38,20,14,6,3,3,0,0,0,0,0,0,0,17,11,6,2969,1072,1897
5,67,349,800346,20,0,WARD,Rudrapur (NPP) WARD NO.-0020,Urban,1021,4994,2530,2464,601,301,300,191,94,97,46,23,23,3947,2097,1850,1047,433,614,1479,1277,202,1239,1079,160,5,3,2,11,9,2,10,10,0,1213,1057,156,240,198,42,1,1,0,8,6,2,5,4,1,226,187,39,136,102,34,1,1,0,8,6,2,5,4,1,122,91,31,104,96,8,0,0,0,0,0,0,0,0,0,104,96,8,3515,1253,2262
5,67,349,800346,21,0,WARD,Jagatpura (OG) WARD NO.-0021 (Rural MDDS CODE:056017),Urban,1362,6212,3234,2978,882,469,413,582,295,287,60,32,28,4806,2608,2198,1406,626,780,1914,1612,302,1823,1562,261,15,14,1,26,26,0,58,46,12,1724,1476,248,91,50,41,2,1,1,5,3,2,3,1,2,81,45,36,69,45,24,2,1,1,4,3,1,3,1,2,60,40,20,22,5,17,0,0,0,1,0,1,0,0,0,21,5,16,4298,1622,2676
5,67,349,800346,22,0,WARD,Rudrapur Sidkul (OG) (Part) WARD NO.-0022 (Rural MDDS CODE:055929),Urban,550,2126,1288,838,320,167,153,90,64,26,14,7,7,1472,914,558,654,374,280,1107,945,162,1050,905,145,2,1,1,1,0,1,4,1,3,1043,903,140,57,40,17,1,0,1,0,0,0,0,0,0,56,40,16,33,21,12,1,0,1,0,0,0,0,0,0,32,21,11,24,19,5,0,0,0,0,0,0,0,0,0,24,19,5,1019,343,676
5,67,349,800346,23,0,WARD,Rampura (OG) (Part) WARD NO.-0023 (Rural MDDS CODE:055936),Urban,1137,5359,2778,2581,616,322,294,123,70,53,18,8,10,4562,2397,2165,797,381,416,1755,1547,208,1680,1511,169,9,9,0,14,14,0,47,37,10,1610,1451,159,75,36,39,4,3,1,0,0,0,12,1,11,59,32,27,63,32,31,3,2,1,0,0,0,6,1,5,54,29,25,12,4,8,1,1,0,0,0,0,6,0,6,5,3,2,3604,1231,2373
5,67,349,800347,0,0,TOWN,Kichha (NPP),Urban,7999,41965,22043,19922,5885,3138,2747,4306,2232,2074,92,48,44,24624,13979,10645,17341,8064,9277,12507,10991,1516,11054,9993,1061,179,174,5,819,728,91,327,297,30,9729,8794,935,1453,998,455,15,12,3,267,123,144,42,14,28,1129,849,280,1303,877,426,13,10,3,243,107,136,39,11,28,1008,749,259,150,121,29,2,2,0,24,16,8,3,3,0,121,100,21,29458,11052,18406
5,67,349,800347,1,0,WARD,Kichha (NPP) WARD NO.-0001,Urban,541,2939,1548,1391,389,215,174,360,182,178,6,3,3,1848,1055,793,1091,493,598,935,810,125,861,753,108,7,6,1,149,133,16,55,48,7,650,566,84,74,57,17,0,0,0,37,27,10,0,0,0,37,30,7,55,44,11,0,0,0,26,19,7,0,0,0,29,25,4,19,13,6,0,0,0,11,8,3,0,0,0,8,5,3,2004,738,1266
5,67,349,800347,2,0,WARD,Kichha (NPP) WARD NO.-0002,Urban,418,2201,1145,1056,368,183,185,195,99,96,0,0,0,1290,746,544,911,399,512,643,583,60,603,549,54,0,0,0,31,21,10,22,22,0,550,506,44,40,34,6,0,0,0,2,2,0,0,0,0,38,32,6,39,33,6,0,0,0,2,2,0,0,0,0,37,31,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1558,562,996
5,67,349,800347,3,0,WARD,Kichha (NPP) WARD NO.-0003,Urban,880,4175,2232,1943,525,308,217,614,297,317,8,4,4,2990,1678,1312,1185,554,631,1299,1106,193,1222,1048,174,20,19,1,54,48,6,35,32,3,1113,949,164,77,58,19,2,2,0,5,5,0,2,0,2,68,51,17,67,50,17,0,0,0,3,3,0,2,0,2,62,47,15,10,8,2,2,2,0,2,2,0,0,0,0,6,4,2,2876,1126,1750
5,67,349,800347,4,0,WARD,Kichha (NPP) WARD NO.-0004,Urban,556,2853,1515,1338,324,171,153,223,115,108,0,0,0,2108,1182,926,745,333,412,945,768,177,765,712,53,25,25,0,170,166,4,22,21,1,548,500,48,180,56,124,3,3,0,2,2,0,3,3,0,172,48,124,180,56,124,3,3,0,2,2,0,3,3,0,172,48,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908,747,1161
5,67,349,800347,5,0,WARD,Kichha (NPP) WARD NO.-0005,Urban,579,2665,1404,1261,266,150,116,55,29,26,5,3,2,2303,1230,1073,362,174,188,815,710,105,783,693,90,31,29,2,3,2,1,10,8,2,739,654,85,32,17,15,0,0,0,0,0,0,0,0,0,32,17,15,27,14,13,0,0,0,0,0,0,0,0,0,27,14,13,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2,1850,694,1156
5,67,349,800347,6,0,WARD,Kichha (NPP) WARD NO.-0006,Urban,875,4923,2581,2342,732,400,332,322,169,153,0,0,0,2266,1341,925,2657,1240,1417,1347,1243,104,1175,1085,90,8,8,0,12,8,4,72,71,1,1083,998,85,172,158,14,0,0,0,0,0,0,2,2,0,170,156,14,110,98,12,0,0,0,0,0,0,1,1,0,109,97,12,62,60,2,0,0,0,0,0,0,1,1,0,61,59,2,3576,1338,2238
5,67,349,800347,7,0,WARD,Kichha (NPP) WARD NO.-0007,Urban,684,4224,2208,2016,685,344,341,147,74,73,56,29,27,1503,894,609,2721,1314,1407,1375,1174,201,1029,968,61,24,23,1,99,93,6,9,4,5,897,848,49,346,206,140,3,3,0,161,40,121,2,0,2,180,163,17,335,200,135,3,3,0,155,37,118,2,0,2,175,160,15,11,6,5,0,0,0,6,3,3,0,0,0,5,3,2,2849,1034,1815
5,67,349,800347,8,0,WARD,Kichha (NPP) WARD NO.-0008,Urban,518,2754,1455,1299,314,183,131,50,32,18,0,0,0,1945,1067,878,809,388,421,838,752,86,821,743,78,6,6,0,12,12,0,10,10,0,793,715,78,17,9,8,0,0,0,2,2,0,1,0,1,14,7,7,16,8,8,0,0,0,1,1,0,1,0,1,14,7,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1916,703,1213
5,67,349,800347,9,0,WARD,Kichha (NPP) WARD NO.-0009,Urban,538,3122,1604,1518,475,237,238,11,6,5,0,0,0,1393,805,588,1729,799,930,831,779,52,736,700,36,28,28,0,5,5,0,11,9,2,692,658,34,95,79,16,1,0,1,0,0,0,4,0,4,90,79,11,81,68,13,1,0,1,0,0,0,4,0,4,76,68,8,14,11,3,0,0,0,0,0,0,0,0,0,14,11,3,2291,825,1466
5,67,349,800347,10,0,WARD,Kichha (NPP) WARD NO.-0010,Urban,826,4157,2188,1969,614,320,294,131,69,62,10,5,5,2719,1578,1141,1438,610,828,1160,1039,121,1067,955,112,8,8,0,7,6,1,29,27,2,1023,914,109,93,84,9,6,4,2,4,4,0,0,0,0,83,76,7,88,79,9,6,4,2,4,4,0,0,0,0,78,71,7,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,2997,1149,1848
5,67,349,800347,11,0,WARD,Kichha (NPP) WARD NO.-0011,Urban,435,2076,1074,1002,250,134,116,60,33,27,5,3,2,1613,878,735,463,196,267,594,520,74,579,512,67,11,11,0,21,20,1,17,16,1,530,465,65,15,8,7,0,0,0,0,0,0,1,0,1,14,8,6,13,7,6,0,0,0,0,0,0,1,0,1,12,7,5,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1482,554,928
5,67,349,800347,12,0,WARD,Kichha (NPP) WARD NO.-0012,Urban,330,1777,933,844,315,165,150,620,330,290,0,0,0,810,466,344,967,467,500,467,422,45,353,329,24,0,0,0,80,69,11,6,6,0,267,254,13,114,93,21,0,0,0,7,5,2,1,1,0,106,87,19,104,85,19,0,0,0,6,4,2,1,1,0,97,80,17,10,8,2,0,0,0,1,1,0,0,0,0,9,7,2,1310,511,799
5,67,349,800347,13,0,WARD,Kichha (NPP) WARD NO.-0013,Urban,819,4099,2156,1943,628,328,300,1518,797,721,2,1,1,1836,1059,777,2263,1097,1166,1258,1085,173,1060,946,114,11,11,0,176,145,31,29,23,6,844,767,77,198,139,59,0,0,0,47,36,11,26,8,18,125,95,30,188,135,53,0,0,0,44,35,9,24,6,18,120,94,26,10,4,6,0,0,0,3,1,2,2,2,0,5,1,4,2841,1071,1770
5,67,350,0,0,0,SUB-DISTRICT,Gadarpur,Total,33800,174848,90831,84017,25239,13143,12096,16653,8762,7891,14657,7488,7169,106615,62017,44598,68233,28814,39419,67934,49105,18829,51037,41299,9738,10708,9610,1098,21683,16329,5354,1405,984,421,17241,14376,2865,16897,7806,9091,1539,686,853,11635,5537,6098,993,222,771,2730,1361,1369,12600,6345,6255,1116,496,620,8816,4630,4186,689,143,546,1979,1076,903,4297,1461,2836,423,190,233,2819,907,1912,304,79,225,751,285,466,106914,41726,65188
5,67,350,0,0,0,SUB-DISTRICT,Gadarpur,Rural,27623,144204,74775,69429,21239,11084,10155,14739,7733,7006,14639,7479,7160,85753,50177,35576,58451,24598,33853,57549,40740,16809,41568,33327,8241,10035,8979,1056,19971,15008,4963,1101,775,326,10461,8565,1896,15981,7413,8568,1530,679,851,11309,5383,5926,776,198,578,2366,1153,1213,11837,6020,5817,1107,489,618,8569,4509,4060,486,125,361,1675,897,778,4144,1393,2751,423,190,233,2740,874,1866,290,73,217,691,256,435,86655,34035,52620
5,67,350,0,0,0,SUB-DISTRICT,Gadarpur,Urban,6177,30644,16056,14588,4000,2059,1941,1914,1029,885,18,9,9,20862,11840,9022,9782,4216,5566,10385,8365,2020,9469,7972,1497,673,631,42,1712,1321,391,304,209,95,6780,5811,969,916,393,523,9,7,2,326,154,172,217,24,193,364,208,156,763,325,438,9,7,2,247,121,126,203,18,185,304,179,125,153,68,85,0,0,0,79,33,46,14,6,8,60,29,31,20259,7691,12568
5,67,350,800348,0,0,TOWN,Gadarpur (NPP),Urban,3854,19301,10168,9133,2673,1371,1302,1404,753,651,18,9,9,13246,7486,5760,6055,2682,3373,6220,5219,1001,5708,4991,717,381,362,19,165,156,9,157,108,49,5005,4365,640,512,228,284,4,4,0,65,56,9,208,21,187,235,147,88,469,201,268,4,4,0,64,55,9,194,15,179,207,127,80,43,27,16,0,0,0,1,1,0,14,6,8,28,20,8,13081,4949,8132
5,67,350,800348,1,0,WARD,Gadarpur (NPP) WARD NO.-0001,Urban,600,3126,1643,1483,434,231,203,624,331,293,3,2,1,2128,1209,919,998,434,564,956,842,114,947,835,112,37,37,0,7,6,1,31,28,3,872,764,108,9,7,2,0,0,0,0,0,0,0,0,0,9,7,2,6,5,1,0,0,0,0,0,0,0,0,0,6,5,1,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,2170,801,1369
5,67,350,800348,2,0,WARD,Gadarpur (NPP) WARD NO.-0002,Urban,384,2000,1086,914,276,137,139,163,85,78,4,2,2,1278,746,532,722,340,382,653,561,92,595,518,77,9,9,0,2,2,0,50,39,11,534,468,66,58,43,15,3,3,0,0,0,0,1,1,0,54,39,15,35,26,9,3,3,0,0,0,0,0,0,0,32,23,9,23,17,6,0,0,0,0,0,0,1,1,0,22,16,6,1347,525,822
5,67,350,800348,3,0,WARD,Gadarpur (NPP) WARD NO.-0003,Urban,391,1887,1002,885,257,135,122,387,209,178,0,0,0,1272,743,529,615,259,356,565,490,75,560,487,73,21,20,1,9,8,1,7,4,3,523,455,68,5,3,2,0,0,0,0,0,0,2,2,0,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,3,2,1,0,0,0,0,0,0,2,2,0,1,0,1,1322,512,810
5,67,350,800348,4,0,WARD,Gadarpur (NPP) WARD NO.-0004,Urban,446,2017,1046,971,226,116,110,55,33,22,5,2,3,1681,901,780,336,145,191,681,573,108,665,563,102,48,46,2,2,2,0,4,3,1,611,512,99,16,10,6,0,0,0,2,2,0,0,0,0,14,8,6,16,10,6,0,0,0,2,2,0,0,0,0,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,473,863
5,67,350,800348,5,0,WARD,Gadarpur (NPP) WARD NO.-0005,Urban,542,2540,1345,1195,271,139,132,83,46,37,6,3,3,2103,1160,943,437,185,252,820,678,142,809,672,137,64,58,6,0,0,0,9,1,8,736,613,123,11,6,5,0,0,0,0,0,0,0,0,0,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,667,1053
5,67,350,800348,6,0,WARD,Gadarpur (NPP) WARD NO.-0006,Urban,441,2681,1422,1259,525,266,259,0,0,0,0,0,0,1161,711,450,1520,711,809,716,645,71,697,639,58,18,15,3,87,82,5,19,15,4,573,527,46,19,6,13,0,0,0,3,1,2,0,0,0,16,5,11,18,5,13,0,0,0,3,1,2,0,0,0,15,4,11,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1965,777,1188
5,67,350,800348,7,0,WARD,Gadarpur (NPP) WARD NO.-0007,Urban,355,1575,808,767,177,94,83,34,19,15,0,0,0,1195,639,556,380,169,211,470,429,41,410,373,37,56,55,1,30,29,1,2,2,0,322,287,35,60,56,4,1,1,0,44,42,2,1,1,0,14,12,2,59,55,4,1,1,0,43,41,2,1,1,0,14,12,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1105,379,726
5,67,350,800348,8,0,WARD,Gadarpur (NPP) WARD NO.-0008,Urban,295,1381,707,674,196,89,107,10,7,3,0,0,0,986,555,431,395,152,243,431,387,44,362,326,36,84,81,3,23,23,0,1,1,0,254,221,33,69,61,8,0,0,0,15,11,4,1,0,1,53,50,3,69,61,8,0,0,0,15,11,4,1,0,1,53,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,320,630
5,67,350,800348,9,0,WARD,Gadarpur (NPP) WARD NO.-0009,Urban,400,2094,1109,985,311,164,147,48,23,25,0,0,0,1442,822,620,652,287,365,928,614,314,663,578,85,44,41,3,5,4,1,34,15,19,580,518,62,265,36,229,0,0,0,1,0,1,203,17,186,61,19,42,253,32,221,0,0,0,1,0,1,192,14,178,60,18,42,12,4,8,0,0,0,0,0,0,11,3,8,1,1,0,1166,495,671
5,67,350,800349,0,0,TOWN,Dineshpur (NP),Urban,2323,11343,5888,5455,1327,688,639,510,276,234,0,0,0,7616,4354,3262,3727,1534,2193,4165,3146,1019,3761,2981,780,292,269,23,1547,1165,382,147,101,46,1775,1446,329,404,165,239,5,3,2,261,98,163,9,3,6,129,61,68,294,124,170,5,3,2,183,66,117,9,3,6,97,52,45,110,41,69,0,0,0,78,32,46,0,0,0,32,9,23,7178,2742,4436
5,67,350,800349,1,0,WARD,Dineshpur (NP) WARD NO.-0001,Urban,517,2549,1313,1236,307,156,151,78,39,39,0,0,0,1596,922,674,953,391,562,878,699,179,751,638,113,51,51,0,453,375,78,15,13,2,232,199,33,127,61,66,0,0,0,97,40,57,1,1,0,29,20,9,97,45,52,0,0,0,68,25,43,1,1,0,28,19,9,30,16,14,0,0,0,29,15,14,0,0,0,1,1,0,1671,614,1057
5,67,350,800349,2,0,WARD,Dineshpur (NP) WARD NO.-0002,Urban,372,1736,906,830,226,122,104,29,17,12,0,0,0,1185,675,510,551,231,320,788,519,269,706,496,210,74,70,4,432,274,158,5,5,0,195,147,48,82,23,59,0,0,0,54,17,37,2,0,2,26,6,20,62,15,47,0,0,0,41,10,31,2,0,2,19,5,14,20,8,12,0,0,0,13,7,6,0,0,0,7,1,6,948,387,561
5,67,350,800349,3,0,WARD,Dineshpur (NP) WARD NO.-0003,Urban,252,1250,654,596,112,55,57,56,31,25,0,0,0,775,452,323,475,202,273,414,334,80,342,312,30,37,36,1,163,152,11,10,9,1,132,115,17,72,22,50,0,0,0,45,14,31,0,0,0,27,8,19,18,8,10,0,0,0,9,4,5,0,0,0,9,4,5,54,14,40,0,0,0,36,10,26,0,0,0,18,4,14,836,320,516
5,67,350,800349,4,0,WARD,Dineshpur (NP) WARD NO.-0004,Urban,276,1303,664,639,164,84,80,62,29,33,0,0,0,939,510,429,364,154,210,424,365,59,420,364,56,52,45,7,76,60,16,63,53,10,229,206,23,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,299,580
5,67,350,800349,5,0,WARD,Dineshpur (NP) WARD NO.-0005,Urban,242,1133,592,541,126,63,63,177,98,79,0,0,0,813,467,346,320,125,195,379,314,65,342,290,52,4,4,0,39,34,5,3,3,0,296,249,47,37,24,13,0,0,0,18,10,8,3,2,1,16,12,4,34,22,12,0,0,0,18,10,8,3,2,1,13,10,3,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,754,278,476
5,67,350,800349,6,0,WARD,Dineshpur (NP) WARD NO.-0006,Urban,233,1156,610,546,115,63,52,68,42,26,0,0,0,867,493,374,289,117,172,425,324,101,383,306,77,15,12,3,59,48,11,2,1,1,307,245,62,42,18,24,4,3,1,12,3,9,1,0,1,25,12,13,39,17,22,4,3,1,12,3,9,1,0,1,22,11,11,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,731,286,445
5,67,350,800349,7,0,WARD,Dineshpur (NP) WARD NO.-0007,Urban,431,2216,1149,1067,277,145,132,40,20,20,0,0,0,1441,835,606,775,314,461,857,591,266,817,575,242,59,51,8,325,222,103,49,17,32,384,285,99,40,16,24,0,0,0,35,14,21,2,0,2,3,2,1,40,16,24,0,0,0,35,14,21,2,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,558,801
